ck_id	county	duchy	top_qid	top_label	top_description	p31	inception	dissolution	start_time	end_time	screen_status	notes
c_coimbra	Coimbra	Coimbra	Q45412	Coimbra	municipality in Portugal	Q13217644					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_colmar	Colmar	Alsace	Q130994	Colmar	commune in Haut-Rhin, France	Q484170	1226				defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cologne	Cologne	Lower Lotharingia	Q365	Cologne	most populous city in North Rhine-Westphalia, Germany	Q707813; Q200250; Q2202509; Q42744322; Q1549591; Q85635630; Q57318					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_comminges	Comminges	Armagnac	Q104540575	Comminges	family name	Q101352					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_como	Como	Lombardy	Q1308	Como	Italian city	Q747074; Q515					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_constanta	Constanta	Dobrudja	Q79808	Constanța	city in Constanța County, Romania	Q640364; Q34843301; Q515; Q1549591; Q2264924	-300				defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cordoba	Cordoba	Cordoba	Q5818	Córdoba	municipality in the province of Córdoba, Spain	Q2074737					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cornouaille	Cornouaille	Brittany	Q1134273	Cornouaille	historic province of Brittanny	Q3102603	865				defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cornwall	Cornwall	Cornwall	Q23148	Cornwall	historic county of England and Celtic nation	Q1138494; Q3024240					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_coruna	Coruna	Galicia	Q8757	A Coruña	city and municipality in the province of A Coruña, Galicia, Spain	Q2276925					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cosenza	Cosenza	Calabria	Q37304112	Cosenza	family name	Q101352					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cottbus	Cottbus	Meissen	Q3214	Cottbus	city in Brandenburg, Germany	Q253030; Q1187811; Q1549591; Q515; Q42744322; Q61793478					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_craiova	Craiova	Oltenia	Q168057	Craiova	city in Dolj County, Romania	Q640364; Q34843301; Q1549591; Q1187811	1475				defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cremona	Cremona	Lombardy	Q6231	Cremona	Italian city in Lombardy	Q747074; Q515; Q133442	-400				defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_csanad	Csanad	Temes	Q174336	Csanád	male given name	Q12308941					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_csongrad	Csongrad	Bacs	Q649214	Csongrád	city in Csongrád county, Hungary	Q13218690; Q1214945; Q779426; Q779426					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cuellar	Cuellar	Castile	Q16865925	Cuellar	family name	Q101352					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cuenca	Cuenca	Toledo	Q15098	Cuenca	municipality and capital of the province of Cuenca, Spain	Q2074737					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cumberland	Cumberland	Northumbria	Q23360	Cumberland	historic county of England	Q1138494					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_cuneo	Cuneo	Piedmonte	Q5968	Cuneo	city and comune in Piedmont, Northern Italy	Q747074; Q515					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_czerska	Czersk	Mazovia	Q550713	Gmina Czersk	urban-rural gmina of Poland	Q3491915					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_dal	Dal	Västergötland	Q39816	valley	low area between hills, often with a river running through it	Q12046615					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_dalabergslagen	Dalabergslagen	Bergslagen	Q3891624	Dalabergslagen	part of Dalarna, Sweden	Q82794					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_dannenberg	Dannenberg	Ostfalen	Q16868402	Dannenberg	family name	Q101352					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_debar	Debar	Dyrrachion	Q689820	Debar	town in North Macedonia	Q515; Q3957					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_demetrias	Demetrias	Thessali	Q1380289	Demetrias	genus of beetles	Q16521					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_denia	Denia	València	Q646725	Dénia	municipality of Spain	Q2074737; Q123754112					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_derby	Derby	Lancaster	Q755197	Derby	city in New Haven County, Connecticut, United States	Q1093829	1675				defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
c_desmond	Desmond	Munster	Q21512357	Desmond	family name	Q101352					defer	No bounded inception/dissolution pair or entity remains ambiguous for DUCHY title materialization.
