ck_id	county	duchy	kingdom_1066	empire_1066	search_query	match_status	top_qid	top_label	top_description	candidate_qids	candidate_labels	candidate_urls	notes
c_achaia	Achaia	Achaia	Hellas	Byzantine Empire	Achaia	fuzzy_label	Q2495811	Achaea Regional Unit	regional unit in Western Greece, Greece	Q2495811; Q204772; Q2790451; Q136499; Q19980103	Achaea Regional Unit; Achaea; Achaea; 1150 Achaia; Achaia 1 (Pauly-Wissowa)	http://www.wikidata.org/entity/Q2495811; http://www.wikidata.org/entity/Q204772; http://www.wikidata.org/entity/Q2790451; http://www.wikidata.org/entity/Q136499; http://www.wikidata.org/entity/Q19980103	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_adrianopolis	Adrianopolis	Philippopolis	Bulgaria	Byzantine Empire	Adrianopolis	fuzzy_label	Q43387	Edirne	central district and city in Edirne Province, Turkey	Q43387; Q1779965; Q9584044; Q134291; Q9584052	Edirne; Adrianópolis; Adrianópolis; Mersin; Adrianópolis	http://www.wikidata.org/entity/Q43387; http://www.wikidata.org/entity/Q1779965; http://www.wikidata.org/entity/Q9584044; http://www.wikidata.org/entity/Q134291; http://www.wikidata.org/entity/Q9584052	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_aeolis	Aeolis	Ephesos	Nikaea	Byzantine Empire	Aeolis	exact_label	Q26213066	Aeolis	genus of molluscs	Q26213066; Q255325; Q109265842; Q3055638; Q1519664	Aeolis; Aeolis; Aeolis Tournament; Aeolis quadrangle; Aeoliscus strigatus	http://www.wikidata.org/entity/Q26213066; http://www.wikidata.org/entity/Q255325; http://www.wikidata.org/entity/Q109265842; http://www.wikidata.org/entity/Q3055638; http://www.wikidata.org/entity/Q1519664	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_aetolia	Aetolia	Epirus	Epirus	Byzantine Empire	Aetolia	exact_label	Q4688763	Aetolia	2001 video game	Q4688763; Q26857; Q136419; Q91121093; Q202624	Aetolia; Aetolia; 1142 Aetolia; Aetolia; Aetolia-Acarnania Regional Unit	http://www.wikidata.org/entity/Q4688763; http://www.wikidata.org/entity/Q26857; http://www.wikidata.org/entity/Q136419; http://www.wikidata.org/entity/Q91121093; http://www.wikidata.org/entity/Q202624	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_agenais	Agen	Gascogne	France	Francia	Agen	exact_label	Q6625	Agen	commune in Lot-et-Garonne, France	Q6625; Q2826718; Q40464; Q23928727; Q7649586	Agen; Agence universitaire de la Francophonie; Agence France-Presse; Agents and Actions; Sustainable Development Goals	http://www.wikidata.org/entity/Q6625; http://www.wikidata.org/entity/Q2826718; http://www.wikidata.org/entity/Q40464; http://www.wikidata.org/entity/Q23928727; http://www.wikidata.org/entity/Q7649586	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_ailech	Ailech	Ulster	Ireland	Britannia	Ailech	exact_label	Q15104874	Ailech		Q15104874; Q1112449	Ailech; Cenél nEógain	http://www.wikidata.org/entity/Q15104874; http://www.wikidata.org/entity/Q1112449	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_ajaccio	Ajaccio	Corsica	Sardinia	Italia	Ajaccio	exact_label	Q40104	Ajaccio	French commune and prefecture of Corse-du-Sud and Corsica	Q40104; Q411861; Q16942638; Q23851298; Q1772418	Ajaccio; Ajaccio AOC; Ajaccio; Ajaccio; Ajaccio railway station	http://www.wikidata.org/entity/Q40104; http://www.wikidata.org/entity/Q411861; http://www.wikidata.org/entity/Q16942638; http://www.wikidata.org/entity/Q23851298; http://www.wikidata.org/entity/Q1772418	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_akkel	Akkel	Giemajohka	Sápmi	Scandinavia	Akkel	fuzzy_label	Q24934204	Akkyol	lake in Makhachkala, Russia	Q24934204; Q2067253; Q114412969; Q3345171; Q125919801	Akkyol; Akkele Guzay; Akkelies E Dijkstra; Akkelpur Upazila; Akkel	http://www.wikidata.org/entity/Q24934204; http://www.wikidata.org/entity/Q2067253; http://www.wikidata.org/entity/Q114412969; http://www.wikidata.org/entity/Q3345171; http://www.wikidata.org/entity/Q125919801	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_aland	Aland	Uppland	Sweden	Scandinavia	Aland	fuzzy_label	Q5689	Åland	autonomous region of Finland	Q5689; Q648385; Q131611461; Q673211; Q726910	Åland; Aland; Aland; Aland; Alandroal	http://www.wikidata.org/entity/Q5689; http://www.wikidata.org/entity/Q648385; http://www.wikidata.org/entity/Q131611461; http://www.wikidata.org/entity/Q673211; http://www.wikidata.org/entity/Q726910	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_alarcon	Alarcon	Murcia	Valencia	Hispania	Alarcon	exact_label	Q37262384	Alarcon	family name	Q37262384; Q1020522; Q24011643; Q28048677; Q67485107	Alarcon; Alarcón; Alarcón; Alarcón; Graciela S Alarcón	http://www.wikidata.org/entity/Q37262384; http://www.wikidata.org/entity/Q1020522; http://www.wikidata.org/entity/Q24011643; http://www.wikidata.org/entity/Q28048677; http://www.wikidata.org/entity/Q67485107	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_almader	Alarcos	Cordoba	Andalusia	Hispania	Alarcos	exact_label	Q2830654	Alarcos	human settlement in Ciudad Real Province, Castile-La Mancha, Spain	Q2830654; Q86034688; Q118287944; Q55998387; Q23851770	Alarcos; Alarcos Cieza; Alarcos; Alarcos; Alarcos	http://www.wikidata.org/entity/Q2830654; http://www.wikidata.org/entity/Q86034688; http://www.wikidata.org/entity/Q118287944; http://www.wikidata.org/entity/Q55998387; http://www.wikidata.org/entity/Q23851770	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_albarracin	Albarracin	Aragon	Aragon	Hispania	Albarracin	fuzzy_label	Q695488	Albarracín	municipality of Spain	Q695488; Q16146723; Q24015194; Q4709431; Q37093340	Albarracín; Albarracín; Albarracín city; Albarracina; Albarracin	http://www.wikidata.org/entity/Q695488; http://www.wikidata.org/entity/Q16146723; http://www.wikidata.org/entity/Q24015194; http://www.wikidata.org/entity/Q4709431; http://www.wikidata.org/entity/Q37093340	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_albi	Albi	Languedoc	France	Francia	Albi	exact_label	Q132801	Albi	French commune in Tarn, Occitania	Q132801; Q1001948; Q81867; Q664945; Q750307	Albi; Albin; albinism; Albizia; Albizia julibrissin	http://www.wikidata.org/entity/Q132801; http://www.wikidata.org/entity/Q1001948; http://www.wikidata.org/entity/Q81867; http://www.wikidata.org/entity/Q664945; http://www.wikidata.org/entity/Q750307	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_albret	Albret	Gascogne	France	Francia	Albret	exact_label	Q2608761	Albret	royal family of Navarre	Q2608761; Q107366155; Q74699725; Q37529413; Q2831959	Albret; Albret; Albrecht Damgaard; Albretsen; Albret	http://www.wikidata.org/entity/Q2608761; http://www.wikidata.org/entity/Q107366155; http://www.wikidata.org/entity/Q74699725; http://www.wikidata.org/entity/Q37529413; http://www.wikidata.org/entity/Q2831959	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_alcacer_do_sal	Alcacer do Sal	Beja	Badajoz	Hispania	Alcacer do Sal	fuzzy_label	Q850697	Alcácer do Sal	municipality in Portugal	Q850697; Q20052544; Q1531736; Q23852058; Q10275762	Alcácer do Sal; Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana; Alcácer do Sal (Santiago); Alcaçer do Sal; Alcácer do Sal train station	http://www.wikidata.org/entity/Q850697; http://www.wikidata.org/entity/Q20052544; http://www.wikidata.org/entity/Q1531736; http://www.wikidata.org/entity/Q23852058; http://www.wikidata.org/entity/Q10275762	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_alcaniz	Alcaniz	Aragon	Aragon	Hispania	Alcaniz	fuzzy_label	Q24015190	Alcañiz	capital of Alcañiz Municipality, Spain	Q24015190; Q572800; Q41584047; Q24017583; Q2917627	Alcañiz; Alcañiz; Alcañiz; Alcañizo; Guadalope street circuit	http://www.wikidata.org/entity/Q24015190; http://www.wikidata.org/entity/Q572800; http://www.wikidata.org/entity/Q41584047; http://www.wikidata.org/entity/Q24017583; http://www.wikidata.org/entity/Q2917627	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_alcaraz	Alcaraz	Murcia	Valencia	Hispania	Alcaraz	exact_label	Q24008382	Alcaraz	capital of Alcaraz Municipality, Spain	Q24008382; Q559140; Q10284556; Q27892587; Q60795969	Alcaraz; Alcaraz; Francisco Alcaraz Ariza; Alcaraz; Alcaráz	http://www.wikidata.org/entity/Q24008382; http://www.wikidata.org/entity/Q559140; http://www.wikidata.org/entity/Q10284556; http://www.wikidata.org/entity/Q27892587; http://www.wikidata.org/entity/Q60795969	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_alencon	Alençon	Normandy	France	Francia	Alençon	exact_label	Q181269	Alençon	commune in Orne, France	Q181269; Q98215342; Q2875357; Q19358722; Q23852266	Alençon; Alençon; Alençon - Valframbert Airport; Alençon, Notre Dame d’- (Pauly-Wissowa); Alençon	http://www.wikidata.org/entity/Q181269; http://www.wikidata.org/entity/Q98215342; http://www.wikidata.org/entity/Q2875357; http://www.wikidata.org/entity/Q19358722; http://www.wikidata.org/entity/Q23852266	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_algeciras	Algeciras	Seville	Andalusia	Hispania	Algeciras	exact_label	Q484552	Algeciras	municipality and city in the province of Cádiz, Spain	Q484552; Q1441055; Q2516978; Q3326947; Q5668216	Algeciras; Algeciras; Port of Algeciras; Kingdom of Algeciras; Algeciras	http://www.wikidata.org/entity/Q484552; http://www.wikidata.org/entity/Q1441055; http://www.wikidata.org/entity/Q2516978; http://www.wikidata.org/entity/Q3326947; http://www.wikidata.org/entity/Q5668216	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_alicante	Alicante	València	Valencia	Hispania	Alicante	exact_label	Q11959	Alicante	city in Valencian Community, Spain	Q11959; Q54936; Q939475; Q30601105; Q213338	Alicante; Province of Alicante; Alicante; Alicante; Merlot	http://www.wikidata.org/entity/Q11959; http://www.wikidata.org/entity/Q54936; http://www.wikidata.org/entity/Q939475; http://www.wikidata.org/entity/Q30601105; http://www.wikidata.org/entity/Q213338	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_almeria	Almeria	Granada	Andalusia	Hispania	Almeria	fuzzy_label	Q10400	Almería	municipality and capital of the province of Almeria, Spain	Q10400; Q406163; Q4733784; Q101517541; Q107337923	Almería; Almeria; Almeria; Almeria; Almeria	http://www.wikidata.org/entity/Q10400; http://www.wikidata.org/entity/Q406163; http://www.wikidata.org/entity/Q4733784; http://www.wikidata.org/entity/Q101517541; http://www.wikidata.org/entity/Q107337923	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_alpsee	Alpsee	Augsburg	Bavaria	Holy Roman Empire	Alpsee	fuzzy_label	Q546344	Großer Alpsee	lake in the municipality of Immenstadt im Allgäu, Bavaria, Germany	Q546344; Q175404; Q116978234; Q104760763; Q100460774	Großer Alpsee; Alpsee; Alpsee; Konstanzer Valley; Alpseestraße	http://www.wikidata.org/entity/Q546344; http://www.wikidata.org/entity/Q175404; http://www.wikidata.org/entity/Q116978234; http://www.wikidata.org/entity/Q104760763; http://www.wikidata.org/entity/Q100460774	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_alto_aragon	Alto Aragon	Aragon	Aragon	Hispania	Alto Aragon	fuzzy_label	Q47006056	Alto Aragón en Común		Q47006056; Q524220	Alto Aragón en Común; High Aragon	http://www.wikidata.org/entity/Q47006056; http://www.wikidata.org/entity/Q524220	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_aluksne	Aluksne	Latgalia	Lithuania	Baltic Empire	Aluksne	fuzzy_label	Q291333	Alūksne	city and capital of Alūksne Municipality, Latvia	Q291333; Q3393445; Q771190; Q11198962; Q15943999	Alūksne; Alūksne Municipality; Alūksne District; Alūksne River; Alūksne Parish	http://www.wikidata.org/entity/Q291333; http://www.wikidata.org/entity/Q3393445; http://www.wikidata.org/entity/Q771190; http://www.wikidata.org/entity/Q11198962; http://www.wikidata.org/entity/Q15943999	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_amaya	Amaya	Cantabria	Castile	Hispania	Amaya	exact_label	Q30601767	Amaya	family name	Q30601767; Q3613727; Q4740745; Q5690905; Q10732446	Amaya; Amaya; Amaya; Amaya; Hong Kong Confidential	http://www.wikidata.org/entity/Q30601767; http://www.wikidata.org/entity/Q3613727; http://www.wikidata.org/entity/Q4740745; http://www.wikidata.org/entity/Q5690905; http://www.wikidata.org/entity/Q10732446	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_amiens	Amiens	Valois	France	Francia	Amiens	exact_label	Q41604	Amiens	commune in Somme, France	Q41604; Q65097054; Q18799; Q866884; Q3107709	Amiens; Amiens; 12100 Amiens; Amiens SC; Musée de Picardie	http://www.wikidata.org/entity/Q41604; http://www.wikidata.org/entity/Q65097054; http://www.wikidata.org/entity/Q18799; http://www.wikidata.org/entity/Q866884; http://www.wikidata.org/entity/Q3107709	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_amstetten	Amstetten	Austria	Bavaria	Holy Roman Empire	Amstetten	exact_label	Q251231	Amstetten	capital of Amstetten District, Lower Austria, Austria	Q251231; Q478808; Q137757777; Q694449; Q31870105	Amstetten; Amstetten; Amstetten; Amstetten District; Amstetten	http://www.wikidata.org/entity/Q251231; http://www.wikidata.org/entity/Q478808; http://www.wikidata.org/entity/Q137757777; http://www.wikidata.org/entity/Q694449; http://www.wikidata.org/entity/Q31870105	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_ancona	Ancona	Ancona	Romagna	Italia	Ancona	exact_label	Q3415	Ancona	Italian city in the Marches region	Q3415; Q16479626; Q289029; Q16114; Q46686	Ancona; Ancona; SSC Ancona; Province of Ancona; reredos	http://www.wikidata.org/entity/Q3415; http://www.wikidata.org/entity/Q16479626; http://www.wikidata.org/entity/Q289029; http://www.wikidata.org/entity/Q16114; http://www.wikidata.org/entity/Q46686	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_angermanland	Ångermanland	Norrland	Sweden	Scandinavia	Ångermanland	exact_label	Q209853	Ångermanland	province in Sweden	Q209853; Q20742826; Q52335431; Q10726549; Q100531292	Ångermanland; Ångermanland; Angermanland; Ångermanland District Court; Ångermanland Sports Association	http://www.wikidata.org/entity/Q209853; http://www.wikidata.org/entity/Q20742826; http://www.wikidata.org/entity/Q52335431; http://www.wikidata.org/entity/Q10726549; http://www.wikidata.org/entity/Q100531292	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_angouleme	Angoulême	Aquitaine	France	Francia	Angoulême	exact_label	Q134346	Angoulême	commune in Charente, France	Q134346; Q105532476; Q3070503; Q1736169; Q1386860	Angoulême; Angoulême; Angoulême Francophone Film Festival; Angoulême Cathedral; Angoulême Charente FC	http://www.wikidata.org/entity/Q134346; http://www.wikidata.org/entity/Q105532476; http://www.wikidata.org/entity/Q3070503; http://www.wikidata.org/entity/Q1736169; http://www.wikidata.org/entity/Q1386860	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_angus	Angus	Albany	Scotland	Britannia	Angus	exact_label	Q591929	Angus	male given name	Q591929; Q202177; Q67387310; Q105044007; Q204078	Angus; Angus; Angus; Angus; Angus Deaton	http://www.wikidata.org/entity/Q591929; http://www.wikidata.org/entity/Q202177; http://www.wikidata.org/entity/Q67387310; http://www.wikidata.org/entity/Q105044007; http://www.wikidata.org/entity/Q204078	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_anjou	Anjou	Anjou	France	Francia	Anjou	exact_label	Q960503	Anjou	commune in Isère, France	Q960503; Q551476; Q46994884; Q107426; Q52186144	Anjou; Anjou; Anjou; Anjou; Anjou	http://www.wikidata.org/entity/Q960503; http://www.wikidata.org/entity/Q551476; http://www.wikidata.org/entity/Q46994884; http://www.wikidata.org/entity/Q107426; http://www.wikidata.org/entity/Q52186144	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_annandale	Annandale	Strathclyde	Scotland	Britannia	Annandale	exact_label	Q1375477	Annandale	census designated place in Virginia, United Stetes	Q1375477; Q5355036; Q47001684; Q110316822; Q2915428	Annandale; Annandale; Annandale; Annandale; Annandale	http://www.wikidata.org/entity/Q1375477; http://www.wikidata.org/entity/Q5355036; http://www.wikidata.org/entity/Q47001684; http://www.wikidata.org/entity/Q110316822; http://www.wikidata.org/entity/Q2915428	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_ansbach	Ansbach	East Franconia	East Francia	Holy Roman Empire	Ansbach	exact_label	Q14859	Ansbach	town in Bavaria, Germany	Q14859; Q37533116; Q130376492; Q10454; Q138493	Ansbach; Ansbach; Ansbach; Ansbach District; Ansbach	http://www.wikidata.org/entity/Q14859; http://www.wikidata.org/entity/Q37533116; http://www.wikidata.org/entity/Q130376492; http://www.wikidata.org/entity/Q10454; http://www.wikidata.org/entity/Q138493	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_antipatreia	Antipatreia	Dyrrachion	Epirus	Byzantine Empire	Antipatreia	exact_label	Q16737361	Antipatreia	ancient Greek city	Q16737361	Antipatreia	http://www.wikidata.org/entity/Q16737361	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_antwerpen	Antwerpen	Brabant	Lotharingia	Holy Roman Empire	Antwerpen	fuzzy_label	Q12892	Antwerp	municipality in the province of Antwerp, Belgium	Q12892; Q1116; Q31467408; Q83339386; Q56363018	Antwerp; Province of Antwerp; Antwerp; Antwerpen; Antwerpen	http://www.wikidata.org/entity/Q12892; http://www.wikidata.org/entity/Q1116; http://www.wikidata.org/entity/Q31467408; http://www.wikidata.org/entity/Q83339386; http://www.wikidata.org/entity/Q56363018	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_aosta	Aosta	Savoy	Burgundy	Francia	Aosta	exact_label	Q3367	Aosta	comune in Aosta Valley, Italy	Q3367; Q1222; Q52803640; Q52802439; Q19857561	Aosta; Aosta Valley; Aosta; Aosta; Aosta (Pauly-Wissowa)	http://www.wikidata.org/entity/Q3367; http://www.wikidata.org/entity/Q1222; http://www.wikidata.org/entity/Q52803640; http://www.wikidata.org/entity/Q52802439; http://www.wikidata.org/entity/Q19857561	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_apahunik	Apahunik	Vaspurakan	Armenia	Byzantine Empire	Apahunik	exact_label	Q4067918	Apahunik		Q4067918	Apahunik	http://www.wikidata.org/entity/Q4067918	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_apulia	Apulia	Apulia	Sicily	Byzantine Empire	Apulia	exact_label	Q10416467	Apulia	genus of insects	Q10416467; Q1447; Q16541807; Q622686; Q89804530	Apulia; Apulia; Apulia; Freguesia de Apúlia; Apulia	http://www.wikidata.org/entity/Q10416467; http://www.wikidata.org/entity/Q1447; http://www.wikidata.org/entity/Q16541807; http://www.wikidata.org/entity/Q622686; http://www.wikidata.org/entity/Q89804530	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
c_aquileia	Aquileia	Friuli	Italy	Italia	Aquileia	exact_label	Q53216	Aquileia	Italian comune based on the ancient Roman city in Italy, at the head of the Adriatic at the edge of the lagoons	Q53216; Q2859274; Q19990878; Q19990880; Q83628961	Aquileia; Aquileia; Aquileia 1 (Pauly-Wissowa); Aquileia 3 (Pauly-Wissowa); Aquileia	http://www.wikidata.org/entity/Q53216; http://www.wikidata.org/entity/Q2859274; http://www.wikidata.org/entity/Q19990878; http://www.wikidata.org/entity/Q19990880; http://www.wikidata.org/entity/Q83628961	Wikidata search lead only; reviewer must confirm historical identity and dates before source promotion.
